rst_count,urg_count,Magnitue,Std,Variance,Radius,AVG,flow_duration,Max,Tot size,Header_Length,Covariance,ack_flag_number,Tot sum,Weight,IAT,Duration,Min,Number,Protocol Type,label
0.1775347900745764,0.2521020942540342,-0.7789262804648214,-0.5527807392181731,0.5867350126983124,-0.5583067627437207,-0.7110843909886787,0.1181350317638011,-0.4682136838156222,-0.1092414417703725,0.1130206829014995,-0.3067025973966246,0.4208573790559796,-0.5368275542611369,0.9968262956829548,0.9960194881146897,-0.446418371540116,-0.3592119627819966,0.9964931084729888,0.0550076685479494,1
-0.8093562327734457,-0.5131327838235481,-0.4271770911263852,-0.1808576374505876,0.5867350126983124,-0.1781119016763012,-0.5484161085572903,-0.6126951696992673,-0.1014622540406832,-0.7512028983397689,-0.7551635732921275,-0.2683952071043808,-2.376101857220821,-0.3479972816749715,0.9968262956829548,0.9960464815477812,-0.6793725223250034,-0.3556358730227505,0.9964931084729888,0.5855417165726204,1
-0.5090710332521802,0.5254423432363267,-0.8420215348753517,-0.7551178646979221,0.1635272040511625,-0.7532764812673873,-0.7524858125862564,0.0762713927835318,-0.7278633538650706,-0.7100082947097163,-0.704645751603874,-0.3493923705106092,-2.376101857220821,-0.7572358842930959,-1.0030969190222077,-1.0040002087878432,-0.7628477596895881,-0.3300072297481539,-1.0026668657945366,0.76238639924751,1
-0.5470160903877485,0.4317761803307567,-0.7635189579524367,-0.6869538771472197,0.5867350126983124,-0.6850527426832321,-0.7223324760004463,1.1926174798697102,-0.6797322009336524,-0.669400091131337,-0.7170348691331712,-0.3470425840129783,0.4208573790559796,-0.5694213182969394,0.9968262956829548,0.99598625479747,-0.0484550306159332,-0.3413315139857663,0.9964931084729888,0.8065975699162331,1
-0.6852159826920287,-0.0889841216096456,-0.8291284399951573,-0.6465678273184788,0.5867350126983124,-0.6443567453468774,-0.7493872059774818,-0.4357528039330883,-0.5738237755783623,-0.7144062950972664,-0.7346756181417208,-0.3434977219542,0.4208573790559796,-0.6077186654920234,0.9968262956829548,0.996072574013971,0.3650385870272422,-0.3502717383838814,0.9964931084729888,-1.1829051101762815,1
-0.7611060969631652,-0.5249146911072676,1.1747632379920283,1.156792711765275,0.1635272040511625,1.1564116509690003,1.1365297648005053,-0.6553160166168303,0.6905139896490171,1.7317615204581,-0.6935290683107612,0.4640541329200328,0.4208573790559796,0.2915723230467383,-1.0030969190222077,-1.0040002089634712,-0.6832550915047516,-0.3413315139857663,-1.0026668657945366,-0.652371062151611,1
-0.7321879692093216,-0.250396251396603,-0.9442819638122518,-0.765505544380865,0.5867350126983124,-0.7634020965168511,-0.7931106306642218,0.6218156026278175,-0.7398961420979252,-0.7756851004971311,-0.7342879980789357,-0.3509029530899427,-2.376101857220821,-0.6677495293374287,0.9968262956829548,0.9960685518859628,-0.7531413367402178,-0.3890127107757135,0.9964931084729888,2.972944932683637,1
2.6953291285984515,0.2509239035256621,1.342436304364515,0.5457595015918121,0.5867350126983124,0.5423253576375787,1.2149839734551466,0.6336754815728326,0.6185161493135898,0.0575893729306947,2.8578072297656893,0.0011490942859142,0.4208573790559796,2.005512084290177,0.9968262956829548,0.9960261293021746,0.992073509556564,-0.3413315139857663,0.9964931084729888,-0.1660481847956632,1
-0.4287872807863989,0.8070299273172231,-0.8381872037259301,-0.7666726644951848,0.1635272040511625,-0.7648178495274129,-0.7514851971108385,0.6840510931561281,-0.7583928248360322,-0.7397680973321387,-0.6926106942823308,-0.3507600811984272,0.4208573790559796,-0.7614810169641592,-1.0030969190222077,-1.0040002088655613,0.2621505037639167,-0.3592119627819966,-1.0026668657945366,0.0550076685479494,1
1.4671075423682156,0.2161672770386895,1.274093055086491,1.419605763680727,0.5867350126983124,1.4193873813173692,1.1200012487426456,0.3672702659640653,1.3384945526678629,1.0000808559826817,1.5090359833799984,0.5806274375135547,0.4208573790559796,1.9197239430724904,0.9968262956829548,0.9959919854869204,-1.0598643019403198,-0.3604039927017452,0.9964931084729888,0.8065975699162331,1
-0.6507059517813645,0.0547551472517323,-0.9149753207474774,-0.7536023077241951,0.5867350126983124,-0.7515811561023283,-0.7826758321097612,-0.2904814881578455,-0.7335316921235229,-0.7227624958336116,-0.7327472344896085,-0.3504396513732695,-2.376101857220821,-0.6518758583986979,0.9968262956829548,0.9960700959572112,-0.6056037079097891,-0.4009330099732003,0.9964931084729888,2.2655662019840763,1
-0.8291675468147529,-0.6415555732160907,1.6394704182272302,0.8585340346333712,0.5867350126983124,0.8562448405460739,1.6613687674165214,-0.707492911919867,1.3384945526678629,0.0300285705020473,-0.7281114898821935,0.1807510396468501,0.4208573790559796,2.563213133481287,0.9968262956829548,0.9960167378134492,0.29709362638165,1.3561190917363537,0.9964931084729888,0.3202746925602845,1
-0.112445330771977,0.3899504094735523,0.5302278293017951,0.3287880695938832,0.1635272040511625,0.3293694984450953,0.2781016832759874,-0.2643873200559916,0.1145312669655987,0.6818122279369726,-0.1996203105424592,-0.0593399567258231,0.4208573790559796,-0.2657380697635993,-1.0030969190222077,-1.00400020892743,-1.2559340455176,0.0776670028058945,-1.0026668657945366,-1.1829051101762815,1
0.0712087457641734,0.0029147552033664,-0.2145687075968075,0.1151879154557586,0.5867350126983124,0.0126519361067323,-0.3396690495689739,0.4192629112829004,0.2426158227004472,1.3643818880847485,0.0291501205660209,-0.1608421244267934,0.4208573790559796,0.0228528205925552,0.9968262956829548,0.9960303605597536,0.1126715903436138,-0.3717282769393576,0.9964931084729888,0.3202746925602845,1
0.8887449872913433,0.4300088942381987,1.2211506601255766,0.1700986460898197,0.1635272040511625,0.1708645387948662,1.0737749843189652,0.0632988062580541,0.1386465656967328,1.3915028904746405,0.7832365501644146,-0.1322547243859166,0.4208573790559796,0.1765370407885365,-1.0030969190222077,-1.0040002089711173,-1.00744961801372,0.304748702518018,-1.0026668657945366,-0.652371062151611,1
0.0625812380365074,-0.4400849586644871,-0.9637136100261294,-0.8086828800518543,0.5867350126983124,-0.8068208214219259,-0.8001640081250571,-0.0827744399777799,-0.7766906185124391,-0.8030993029128601,0.1501976026640992,-0.3521007462247748,0.4208573790559796,-0.6790004331036825,0.9968262956829548,0.9959878008571236,0.2660330729436646,-0.3818605312572214,0.9964931084729888,1.292920447272181,1
-0.6067695698349169,-0.5361075030268011,0.1940481337057994,0.0121806369412077,0.1635272040511625,0.0131300967921568,-0.0341583520738554,-0.4566322914084078,-0.1014622540406832,-0.4763278741178876,-0.5128614199686974,-0.1971718087287091,-2.376101857220821,-0.5320875901744282,-1.0030969190222077,-1.0040002086917108,-0.4716550712084787,0.0472702398523032,-1.0026668657945366,1.0276534232598458,1
-0.362483286212669,-0.5296274540207553,1.5044028311780615,0.5045139204454298,0.1635272040511625,0.5048910819488206,1.5144426985815898,-0.5872554687807413,0.5986272431435822,0.713331230714415,-0.2921381039430606,0.0265926880315129,0.4208573790559796,0.1459356242946748,-1.0030969190222077,-1.004000208958351,1.5181616334124348,1.384727809810322,-1.0026668657945366,0.3202746925602845,1
-0.2666220892386018,-0.1113697454487127,-0.8142175733217382,-0.4134878662632306,0.5867350126983124,-0.4090160752649406,-0.7142699184576403,0.0511168444748113,-0.2641535065113449,0.1352873797774132,-0.2640089659429353,-0.2075180611669551,0.4208573790559796,-0.5303556802196692,0.9968262956829548,0.9959789743382972,0.7843560584400395,-0.3413315139857663,0.9964931084729888,-0.1660481847956632,1
-0.8038442139474369,-0.682203153344923,1.1046593238882392,0.0235001373038613,0.1635272040511625,0.0244364391344818,0.9118994990509848,-0.7110922512232218,-0.1014622540406832,1.0925854641341517,-0.6940501803581459,-0.1916359960558696,0.4208573790559796,0.0634289966754799,-1.0030969190222077,-1.004000209033846,-0.9996844796542236,0.0472702398523032,-1.0026668657945366,-0.1660481847956632,1
0.4649586123351546,-0.2386143441128834,0.5885471389632924,0.9882765003892188,0.5867350126983124,0.9933102583787662,0.3035267353145349,-0.3717885672863689,0.9065075106552988,0.8826542456350939,0.5715530183411447,0.2843028226802123,0.4208573790559796,0.8489087596157944,0.9968262956829548,0.9960167620096866,0.6212881528906182,-0.3413315139857663,0.9964931084729888,-0.652371062151611,1
-0.6769080122876096,-0.2203523878231182,-0.1263323434193978,0.0315723563335204,0.1635272040511625,0.0324992748505067,-0.3200443411380556,-0.0483296779894454,-0.1315939468882445,-0.5466958803186892,-0.6847305562955656,-0.1896995459867247,0.4208573790559796,-0.5989679625627149,-1.0030969190222077,-1.004000208871044,-0.5124220475958342,-0.286498137677327,-1.0026668657945366,0.3202746925602845,1
-0.5281633883161818,-0.464826963960298,-0.5132299971663051,-0.3879650310182521,0.1635272040511625,-0.3865504336025095,-0.5408643181315002,-0.5297854699911925,-0.5065992727237367,0.0558301727756746,-0.4791197886182964,-0.2665621326465399,0.4208573790559796,-0.5977959934203968,-1.0030969190222077,-1.0040002087555828,-1.2889358835454592,-0.3574239179023735,-1.0026668657945366,-0.6965822328203334,1
-0.7853110491991172,-0.6910395838077126,1.7635409741163648,4.827266997568648,0.5867350126983124,4.834887465733049,1.8519515110886255,-0.7201631671478395,5.009191075404454,2.868204820601046,-0.6699251292040402,5.534934029724184,0.4208573790559796,2.955953014951444,0.9968262956829548,0.996001921631586,-0.3124697348388056,-0.3413315139857663,0.9964931084729888,-0.652371062151611,1
-0.3291715202641806,1.1428142849032292,0.5512469306780422,0.2003958973040105,0.1635272040511625,0.2011265718603224,0.2817867395937805,0.0431504470669081,-0.1213511602106907,0.2607769908355095,-0.6696875941944893,-0.1273279227399429,0.4208573790559796,-0.2808174060614257,-1.0030969190222077,-1.0040002089619582,-1.0229798947327124,0.0782630177657689,-1.0026668657945366,-0.652371062151611,1
1.971656975775056,1.0073223511404548,-0.9295200457437552,-0.7441994104631007,0.5867350126983124,-0.7421618845304961,-0.7881510753766355,0.649024746564044,-0.689179431364406,-0.7963557023186166,1.7555559901093332,-0.3500675662533013,0.4208573790559796,-0.6627881933016154,0.9968262956829548,0.9960065890851446,0.29709362638165,-0.3431195588653893,0.9964931084729888,0.0550076685479494,1
