rst_count,urg_count,Magnitue,Std,Variance,Radius,AVG,flow_duration,Max,Tot size,Header_Length,Covariance,ack_flag_number,Tot sum,Weight,IAT,Duration,Min,Number,Protocol Type,label
-0.5666676357674323,-0.6085662328216761,0.9176877319474832,0.5489532468949145,0.5867350126983124,0.5494255359612986,0.6680836997958147,0.0027748006465715,0.6185161493135898,-0.5053546766757182,-0.4648131999955384,0.0051141069915963,-2.376101857220821,1.2411017221528695,0.9968262956829548,0.9960194944337504,0.0583156218271401,-0.3890127107757135,0.9964931084729888,3.724534834051921,1
-0.2694180408170121,-0.4677724407812278,-0.1513831765830467,0.2173268784735127,-1.1060962218902877,0.2180378721086471,-0.2418886365281205,-0.5113710118414759,0.0401467578897704,0.00070856791838,-0.198845593621756,-0.0027784325975511,0.4208573790559796,-0.4210890905175442,-1.0030969190222077,-1.004000209026886,0.4970459391386781,-0.3413315139857663,-1.0026668657945366,-0.652371062151611,1
-0.4484388261660826,-0.2209414831873042,-0.446522885686348,-0.2806485034250913,0.1635272040511625,-0.2793586529510349,-0.4611464662190506,-0.4072322559195342,-0.4575731190146682,0.0596417731115514,-0.4336758582416703,-0.2337230469960183,0.4208573790559796,-0.5318271525872463,-1.0030969190222077,-1.0040002089205156,-1.0443340252213271,-0.3770924115782267,-1.0026668657945366,0.8065975699162331,1
-0.6976779382986574,-0.1243298434608041,-0.5629481107944695,-0.342534775817354,0.5867350126983124,-0.3402966660570482,-0.6262548037531416,-0.3992959519383592,-0.2307401441457321,-0.5785080831219683,-0.7377681326225791,-0.3036695479377667,-2.376101857220821,-0.4401140562611748,0.9968262956829548,0.996030710584204,-1.38017625926954,-0.3538478281431275,0.9964931084729888,1.7350321539594062,1
-0.2689387348321417,1.45444573255761,-0.9055707518880132,-0.8083576722765693,0.1635272040511625,-0.8064544017973166,-0.7778136289322061,1.7122063569220365,-0.7766906185124391,-0.7844811012722313,-0.684339348542265,-0.3520300876782891,0.4208573790559796,-0.7836833212714078,-1.0030969190222077,-1.0040002088654905,-0.6580183918363889,-0.3115307659920494,-1.0026668657945366,-0.652371062151611,1
-0.1557426380719306,-0.4294812421091394,-0.980606013179426,-0.8371807236521965,0.1635272040511625,-0.8352439486644604,-0.8050099796056457,-0.496641053025664,-0.7985684152994474,-0.8079371033391651,-0.1061625422267816,-0.3524996256893132,0.4208573790559796,-0.794973290675739,-1.0030969190222077,-1.0040002090116515,1.1590239842857333,-0.3311992596679026,-1.0026668657945366,-1.1386939395075588,1
-0.7854708178607407,-0.4000264738998407,-1.030475882417634,-0.8254896032655131,0.1635272040511625,-0.8235664182768743,-0.821518031945519,4.858178162058221,-0.7932978551643955,-0.7998741026286567,-0.7284102398611662,-0.3522098185082969,-2.376101857220821,-0.7970177257351161,-1.0030969190222077,-1.0040002089051707,-1.0637468711200675,-0.3770924115782267,-1.0026668657945366,1.7792433246281287,1
0.3000773535397589,1.0674100782874243,1.219489723909848,2.351327591158589,0.5867350126983124,2.3556020539730245,1.0475882538777517,0.2896240507705878,2.7784513593764086,1.8972729350429025,0.0303114111397755,1.5097215907060944,0.4208573790559796,1.823075554469324,0.9968262956829548,0.996057053371088,-0.6366642613477741,-0.3592119627819966,0.9964931084729888,-0.1660481847956632,1
-0.7075037109884993,-0.6215263308337675,-0.6605934050925896,-0.2372659884718121,0.5867350126983124,-0.2346877681223417,-0.6746011021122326,-0.6951114184061699,-0.1014622540406832,-0.8155603040109187,-0.563281477090402,-0.281681797441086,0.4208573790559796,-0.5158362847342837,0.9968262956829548,0.9959800927129864,2.24226078543546,-0.3413315139857663,0.9964931084729888,-0.652371062151611,1
-0.5812864683059774,-0.609744423550048,0.3958824413611778,0.3805775854248172,0.5867350126983124,0.3824635268146179,0.0918372216355964,-0.6858929356230344,-0.1014622540406832,-0.3910066665994156,-0.4062781606454043,-0.0751658405518511,0.4208573790559796,0.5095064960004703,0.9968262956829548,0.9960508664889656,1.5938717324175231,-0.3413315139857663,0.9964931084729888,-0.652371062151611,1
-0.2329907859668665,-0.5743987016988895,-1.0220897999807843,-0.8245456107037901,0.5867350126983124,-0.8225395602796567,-0.8191646008017063,-0.6747758268807221,-0.7766906185124391,-0.8155603040109187,-0.0035920400015874,-0.352363757528479,0.4208573790559796,-0.7043930978539082,0.9968262956829548,0.9960170874867276,2.24226078543546,-0.3413315139857663,0.9964931084729888,-0.652371062151611,1
-0.1281026596110746,-0.0365546341970938,1.0674764413463649,-0.2734653545096794,-1.1060962218902877,-0.2721838538758473,0.8811337869282321,-0.374960152876961,-0.1014622540406832,0.1684189826969573,-0.1278476648560984,-0.2412836749847512,0.4208573790559796,-0.0902552235205013,-1.0030969190222077,-1.0040002089234474,0.29709362638165,1.6588946913525182,-1.0026668657945366,-0.652371062151611,1
-0.0422270039884727,0.6032029313088756,2.0584814681479635,1.1536804823328426,0.5867350126983124,1.1469402823007917,2.337367744684734,0.1560580290129533,1.3384945526678629,1.7528719223183409,-0.1912106892304395,0.3796267197600353,0.4208573790559796,3.5517170175091755,0.9968262956829548,0.9960367016443752,-1.0346276022719567,2.2906705488193184,0.9964931084729888,-0.652371062151611,1
1.2540560320933514,0.326328110141467,1.096659995676548,0.7175686524854723,0.1635272040511625,0.717698154780819,0.9295527706419848,0.5808518178948723,0.5465183089781623,0.3185373959253341,1.2035007847198638,0.1524894970011509,0.4208573790559796,-0.075905112466784,-1.0030969190222077,-1.004000208884365,-0.3027633118894353,0.5485188211066231,-1.0026668657945366,-0.1660481847956632,1
-0.4996446822163968,-0.298702071259853,0.9640619637008272,-0.0290876884560839,0.1635272040511625,-0.0280902574538381,0.7424755308202335,-0.7189442734199915,-0.1040478118427842,0.2229541875025785,-0.4514808188348591,-0.1780189847846179,0.4208573790559796,-0.1361182826232166,-1.0030969190222077,-1.0040002090376607,-0.6560771072465147,0.9067238119911012,-1.0026668657945366,-0.652371062151611,1
-0.3039280717276762,0.1478322147931164,1.860303996627081,1.380199321518882,0.1635272040511625,1.37955856827873,2.072198595869076,-0.1435623851092899,1.4115365605772152,1.0172330574941268,-0.3667439039834259,0.6556192767786769,0.4208573790559796,0.449788157259683,-1.0030969190222077,-1.0040002089722213,-0.9045615347503946,2.2596777709058524,-1.0026668657945366,-0.3871040381392759,1
-0.4432463446633207,-0.5726314156063316,0.3977074066535021,0.2416929451581176,0.1635272040511625,0.2423756151755577,0.1579479712935787,-0.60745176985324,-0.1734600943761104,0.0561233728015113,-0.3367111224470351,-0.1097979286992862,0.4208573790559796,-0.2854011075958254,-1.0030969190222077,-1.0040002090100113,0.2194422427866872,-0.3556358730227505,-1.0026668657945366,0.0550076685479494,1
-0.8608017418161952,-0.6945741559928286,-0.800255994829383,-0.6972265584795518,0.5867350126983124,-0.6970145106315289,-0.7351975217192008,1.0662743672709527,-0.6869916516857052,-0.6129590861577774,-0.7614666970666479,-0.3476974039234085,-2.376101857220821,-0.584539720232843,0.9968262956829548,0.995960905928164,2.174315824789868,-0.4009330099732003,0.9964931084729888,3.238211956695973,1
-0.5978225247840041,0.0152857578512719,-0.8653144831753765,-0.6595294169549744,0.5867350126983124,-0.6909601678877435,-0.7520932127433567,-0.1741112959198661,-0.5859560083420667,-0.4537514721284637,-0.6658967507034882,-0.3462028345976285,0.4208573790559796,-0.6021453011263329,0.9968262956829548,0.9959712156279302,-0.3978862567932644,-0.3770924115782267,0.9964931084729888,-0.1660481847956632,1
0.4739855417168793,0.1230902094973055,0.389129687600441,0.6407955027120981,0.5867350126983124,0.6433897921846184,0.0909277305938522,0.1258228408044445,0.6185161493135898,-0.8237699047343456,0.4165594065332786,0.0540969844173783,-2.376101857220821,0.4821865931050993,0.9968262956829548,0.9960216026787546,0.2485615116347985,-0.3866286509362162,0.9964931084729888,1.292920447272181,1
